# source: https://www.google.com/maps/search/hotel/ — Jakarta zoom17 grid
place_id,name,latitude,longitude,address,city,country,timezone,categories,star_rating,rating,amenities,description,price_display,website,phone,google_maps_url
ChIJLcBdurb1aS4RD3Kei8eTChM,RedDoorz near Kelapa Gading,-6.1380837,106.9092854,"RedDoorz near Kelapa Gading, Jl. Perjuangan No.58, RW.5, South Tugu, Koja, North Jakarta City, Jakarta 14260","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,3.6,,,Rp 154.350,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/koja/tugu-selatan/reddoorz-near-kelapa-gading?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJLcBdurb1aS4RD3Kei8eTChM
ChIJW5rgkIyLaS4RaWA1pyQl3E8,Apartemen Kelapa Gading,-6.153990599999999,106.91763759999999,"Apartemen Kelapa Gading, Apartemen Gading Nias, RT.13/RW.3, Pegangsaan Dua, Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14250","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,3.2,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJW5rgkIyLaS4RaWA1pyQl3E8
ChIJD5W-zpcWFAURp5VDyWG-Ylc,Hotel D'arcici Plumpang,-6.1304378,106.8986717,"Hotel D'arcici Plumpang, Jl. Plumpang Semper No.6, RT.8/RW.2, Rawabadak Sel., Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14230","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4.3,Wi-Fi gratis,,Rp 284.906,https://thetaviarumabatavi.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJD5W-zpcWFAURp5VDyWG-Ylc
ChIJX90v_Tggai4Rlxaajd9mUSI,Ethan Hotel Cilincing Plaza,-6.1054957,106.9333321,"Ethan Hotel Cilincing Plaza, Jalan Cilincing Raya 36 Ruko Cilincing Plaza Blok E1 3-6 & E2 1, RW.7, Cilincing, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14120","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,3.9,Wi-Fi gratis,"Hotel bujet simpel di bangunan cerah yang terletak di pinggir jalan kawasan komersial ini berjarak 6 km dari Pantai Marunda dan stasiun kereta Tanjung Priok, serta 20 km dari Taman Monumen Nasional di Jakarta Pusat.",Rp 192.978,,(,https://www.google.com/maps/place/?q=place_id:ChIJX90v_Tggai4Rlxaajd9mUSI
ChIJmzZlJeohai4RS1JLgZxy9X4,New Priok Indah Syariah Hotel,-6.1086139,106.915836,"New Priok Indah Syariah Hotel, Jl. Raya Cilincing No.12 14, RT.2/RW.1, Lagoa, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14270","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.1,Wi-Fi gratis,,Rp 119.236,http://newpriokindahsyariahhotel.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,(,https://www.google.com/maps/place/?q=place_id:ChIJmzZlJeohai4RS1JLgZxy9X4
ChIJ4yFPpI0Cai4RHKPY-PyDHAo,Hotel Sahabat 2,-6.1394883,106.68366809999999,"Hotel Sahabat 2, 01, Jurumudi, Benda, RT.004/RW.004, Jurumudi, Kec. Tangerang, Kota Tangerang, Banten 15124","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel,3.4,,,,https://www.oyorooms.com/h/208688?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_TGG104&latitude=-6.13945&longitude=106.6837&locale=id,(,https://www.google.com/maps/place/?q=place_id:ChIJ4yFPpI0Cai4RHKPY-PyDHAo
ChIJ81vLclkCai4R1PzNPp4L5MM,Hotel Ibis Budget Jakarta Airport,-6.1162847,106.6827426,"Hotel Ibis Budget Jakarta Airport, Jl. Raya Bandara Soekarno-Hatta Kp Rawa Bokor, RT.002/RW.004, Benda, Kec. Benda, Kota Tangerang, Banten 15125","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.3,Wi-Fi gratis,"Hotel modern dan murah yang terletak di dekat Bandara Internasional Soekarno-Hatta ini berjarak 12 km dari taman rekreasi air Waterbom Jakarta, dan 15 km dari Museum Benteng Heritage.",Rp 440.631,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=9041&merchantid=seo-maps-ID-9041&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,(,https://www.google.com/maps/place/?q=place_id:ChIJ81vLclkCai4R1PzNPp4L5MM
ChIJz3deLg0Dai4RNv78dF-Udlo,Anara Airport Hotel,-6.1197724,106.66222669999999,"Anara Airport Hotel, Bandar Udara Internasional Soekarno–Hatta, Terminal 3 International, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 15125","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel|Restoran,Hotel,4.7,Wi-Fi gratis,Hotel bandara kelas atas yang terletak di Terminal 3 Bandara Internasional Soekarno-Hatta ini berjarak 22 km dari Pantai Tanjung Pasir di Laut Jawa dan 28 km dari Monumen Nasional di Jakarta Pusat.,Rp 1.318.026,https://anara.id/international/,(,https://www.google.com/maps/place/?q=place_id:ChIJz3deLg0Dai4RNv78dF-Udlo
ChIJNSA6Fl0Cai4RE4RFYPEtew0,d'primahotel Airport Jakarta Terminal 3 Wellness Center,-6.1184734,106.66601849999999,"d'primahotel Airport Jakarta Terminal 3 Wellness Center, Bandar Udara Internasional Soekarno–Hatta Terminal 3, Gate 4D 2nd Floor, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 15126","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel|Spa,Hotel bintang 3,4.8,Wi-Fi gratis,,Rp 961.127,https://www.dprimahotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJNSA6Fl0Cai4RE4RFYPEtew0
ChIJIQgwn0sDai4RRotNrVU0sFI,Digital Airport Hotel Terminal 3,-6.1180727,106.66758109999999,"Digital Airport Hotel Terminal 3, Terminal 3 - 1st Floor, Domestic Arrival Area, Jl. P2, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 15126","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel bintang 1,4.3,Wi-Fi gratis,"Hotel kapsul modern ini berada di Terminal 3 Bandara Internasional Soekarno-Hatta, berjarak 14 km dari Masjid Agung Al-A'zhom Tangerang, dan 15 km dari Museum Benteng Heritage.",Rp 947.445,https://digitalairporthotel.com/gallery,0,https://www.google.com/maps/place/?q=place_id:ChIJIQgwn0sDai4RRotNrVU0sFI
ChIJAUdmo40Cai4R_3EoaPMDhFk,Hotel SURABAYA JAYA,-6.1227453,106.6864384,"Hotel SURABAYA JAYA, Jl. Husein Sastranegara No.35, RT.004/RW.002, Benda, Kec. Benda, Kota Tangerang, Banten 15125","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel bintang 1,3.9,Wi-Fi gratis,,Rp 153.905,https://www.reddoorz.com/id-id/hotel/indonesia/tangerang/benda/benda/surabaya-jaya-hotel-near-soekarno-hatta-airport-redpartner?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJAUdmo40Cai4R_3EoaPMDhFk
ChIJlwy0W-0Cai4RW3dtrBOJrmU,d'primahotel Airport Jakarta 1,-6.1185467,106.6885271,"d'primahotel Airport Jakarta 1, Komplek Ruko Taman Mahkota, Jl. Husein Sastranegara No.21 – 23, RT.001/RW.009, Benda, Kec. Benda, Kota Tangerang, Banten 15125","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4.3,Wi-Fi gratis,"Hotel simpel ini berjarak 6 km dari Bandara Internasional Soekarno-Hatta, 4 km dari Cengkareng Golf Club, 10 km dari taman rekreasi air Waterbom PIK, dan 19 km dari Pantai Tanjung Pasir.",Rp 284.193,http://www.dprimahotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJlwy0W-0Cai4RW3dtrBOJrmU
ChIJj2IsJwADai4RURdIrSxqLLs,Model J Hotel Jakarta Soekarno-Hatta Airport (曼居酒店 雅加达苏加诺哈达机场店),-6.112385499999999,106.689078,"Model J Hotel Jakarta Soekarno-Hatta Airport (曼居酒店 雅加达苏加诺哈达机场店), Cengkareng Business City, Jl. Atang Sanjaya No.21 Tower S, RT.006/RW.007, Benda, Kec. Benda, Kota Tangerang, Banten 15125","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel,4.7,Wi-Fi gratis,,Rp 672.716,https://tx-h5.betterwood.sg/#/i18n/register?eventType=1004&salesId=MJJSHA-7757-59-null,(,https://www.google.com/maps/place/?q=place_id:ChIJj2IsJwADai4RURdIrSxqLLs
ChIJRZ2wMqkDai4RGsFwMPdWsK0,Wyneth Hotel Airport,-6.118792,106.688243,"VMJQ+F8J Wyneth Hotel Airport, Blok A1 No 20, Jl. Perumahan Mahkota Indah, RT.001/RW.009, Benda, Kec. Benda, Kota Tangerang, Banten 15125","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel,4.3,Wi-Fi gratis,,Rp 240.666,https://book-directonline.com/properties/wynethhotel,0,https://www.google.com/maps/place/?q=place_id:ChIJRZ2wMqkDai4RGsFwMPdWsK0
ChIJyYehIOcDai4RJ8BPa0MdwX8,Sheraton Jakarta Soekarno Hatta Airport,-6.1210081,106.6789726,"Sheraton Jakarta Soekarno Hatta Airport, Jl. Sheraton Bandara Jl. Cengkareng Golf Club No.KM 02, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 15126","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel bintang 5,4.6,Wi-Fi gratis,,Rp 1.521.498,https://www.marriott.com/en-us/hotels/jktsa-sheraton-jakarta-soekarno-hatta-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,(,https://www.google.com/maps/place/?q=place_id:ChIJyYehIOcDai4RJ8BPa0MdwX8
ChIJeZMvIl8Dai4R2ZUFH8inZSU,Fairfield by Marriott Jakarta Soekarno-Hatta Airport,-6.115412,106.6838999,"Fairfield by Marriott Jakarta Soekarno-Hatta Airport, Jl. Husein Sastranegara No.88, RT.002/RW.4, Benda, Tangerang City, Banten 15125","Kota Tangerang, Banten",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.8,Wi-Fi gratis,,Rp 1.056.330,https://www.marriott.com/en-us/hotels/jktfa-fairfield-jakarta-soekarno-hatta-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,(,https://www.google.com/maps/place/?q=place_id:ChIJeZMvIl8Dai4R2ZUFH8inZSU
ChIJZw33WQADai4RMLyTx46QEAc,Collection O TJ Brother Cengkareng,-6.1322819,106.6996743,"Collection O TJ Brother Cengkareng, 11830, Jalan Tanjung Pura Raya No 73, RT 009 RW 005 Pegadungan, Kalideres, Jakarta Barat, RT.1/RW.2, Pegadungan, Kec. Kalideres, Jakarta, Daerah Khusus Ibukota Jakarta 11830","Jakarta, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4.7,,,Rp 162.549,,(,https://www.google.com/maps/place/?q=place_id:ChIJZw33WQADai4RMLyTx46QEAc
ChIJQUyhVQADai4RGbOQ6Umtg44,Chandrady Guest House,-6.1273458,106.7096632,"Chandrady Guest House, Jl. Palem Kuning 1 No.D2, RT.6/RW.13, Pegadungan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11830","Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,2.8,,,Rp 214.064,,0,https://www.google.com/maps/place/?q=place_id:ChIJQUyhVQADai4RGbOQ6Umtg44
ChIJe_zazvj3aS4RBerpkYDTpSg,Good Day Inn,-6.1442429,106.72539049999999,"Good Day Inn, Jl. Cendrawasih V No.24, RT.4/RW.6, West Cengkareng, Cengkareng, Jakarta, 11730","Jakarta, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,5,Wi-Fi gratis,,,,(,https://www.google.com/maps/place/?q=place_id:ChIJe_zazvj3aS4RBerpkYDTpSg
ChIJUV_Njbn3aS4RS3O7RJP5xGM,Mama Kost Syariah,-6.1372196,106.7336582,"Mama Kost Syariah, Ruko Mutiara Taman Palem Blok C2 No. 22, Jl. Taman Palem Mutiara, Cengkareng Tim, RT.7/RW.14, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730","Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.5,,,Rp 138.103,,,https://www.google.com/maps/place/?q=place_id:ChIJUV_Njbn3aS4RS3O7RJP5xGM
ChIJzzJrUAAdai4RGlvu2MIxxrQ,Kost Malibu Stay,-6.1339999,106.7356719,"Kost Malibu Stay, Blok. J93, RT.7/RW.14, Cengkareng Tim., Kecamatan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730","Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Rumah Pondokan|Guest house,Rumah Pondokan,4.9,,,Rp 156.573,https://www.instagram.com/malibu.stay?igsh=MWJzNm02cGxjMHl0NQ==&utm_source=qr,0,https://www.google.com/maps/place/?q=place_id:ChIJzzJrUAAdai4RGlvu2MIxxrQ
ChIJj0RoA_73aS4RQkNF6YMBoX0,Green Sedayu Project,-6.1380621,106.72903939999999,"Green Sedayu Project, Blok, Jl. Taman Palem Lestari A No.19, RT.7/RW.8, West Cengkareng, Cengkareng, West Jakarta City, Jakarta 11730","Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4.6,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJj0RoA_73aS4RQkNF6YMBoX0
ChIJbzutSUMdai4R6jKoDIz00uI,RedDoorz Plus @ Kapuk Business Park,-6.127345399999999,106.74291319999999,"RedDoorz Plus @ Kapuk Business Park, Bisnis Park, Jl. Kapuk Raya No.28 Blok BB-BC, RT.1/RW.3, Kapuk, Muara, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,3.5,Wi-Fi gratis,"Hotel bujet simpel ini berjarak 5 menit berjalan kaki dari jalan ramai dengan deretan tempat makan, 4 km dari kolam renang dan wahana air di Waterbom PIK, dan 21 km dari Bandara Internasional Soekarno-Hatta.",Rp 124.967,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/jakarta-utara/kapuk/reddoorz-plus-kapuk-business-park?utm_source=google+&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJbzutSUMdai4R6jKoDIz00uI
ChIJz4lZw5v3aS4RBSl__lbSW0Y,Lantai6 Hotel,-6.127563899999999,106.74309869999999,"Lantai6 Hotel, Kapuk Bisnis Park, Jl. Kapuk Raya No.28 5, RT.14/RW.2, Kapuk Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,3.1,Wi-Fi gratis,,Rp 166.544,,(,https://www.google.com/maps/place/?q=place_id:ChIJz4lZw5v3aS4RBSl__lbSW0Y
ChIJZSqDWcsdai4R7-QnyWtl_Yg,Room 28,-6.1273041,106.7428216,"Room 28, 3, RT.3/RW.3, Kamal Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4.2,,,Rp 196.957,,(,https://www.google.com/maps/place/?q=place_id:ChIJZSqDWcsdai4R7-QnyWtl_Yg
ChIJLeettHMdai4Rla41eMxmZ4U,Elong Hotel Jakarta PIK 艺龙酒店,-6.1167796,106.75685349999999,"Elong Hotel Jakarta PIK 艺龙酒店, Jl. Pantai Indah Utara 1 No.2, RT.2/RW.7, Kapuk Muara, Penjaringan, North Jakarta City, Jakarta 14460","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4.7,Wi-Fi gratis,,Rp 1.115.203,https://mbooking.elonghotel.com/hotel/en-us/,(,https://www.google.com/maps/place/?q=place_id:ChIJLeettHMdai4Rla41eMxmZ4U
ChIJH3pGXvYdai4RWbNSeGac1JI,d'primahotel PIK - Jakarta,-6.1160315,106.75992819999999,"d'primahotel PIK - Jakarta, Metro Broadway The Plaza, Jl. Pantai Indah Utara 2 Pantai Indah Blok 9 No. AS - BC, Kapuk, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4.7,,,Rp 405.600,https://www.dprimahotel.com/,,https://www.google.com/maps/place/?q=place_id:ChIJH3pGXvYdai4RWbNSeGac1JI
ChIJgZ9HTTUdai4R9sDC_Krqseg,Swissôtel Jakarta PIK Avenue,-6.1079504,106.7403343,"Swissôtel Jakarta PIK Avenue, Jl. Pantai Indah Kapuk, RT.6/RW.2, Kamal Muara, Kecamatan Penjaringan, Jakarta, Daerah Khusus Ibukota Jakarta 14470","Jakarta, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 5,4.7,Wi-Fi gratis,Hotel kontemporer berpanorama Teluk Jakarta yang terhubung dengan mal PIK Avenue ini berjarak 11 km dari Bandara Internasional Soekarno-Hatta. Hotel ini berjarak 15 menit berjalan kaki dari taman rekreasi air Waterbom Pantai Indah Kapuk.,Rp 2.783.666,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B590&merchantid=seo-maps-ID-B590&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,(,https://www.google.com/maps/place/?q=place_id:ChIJgZ9HTTUdai4R9sDC_Krqseg
ChIJZ-UVayn2aS4RZTftq7N0agg,Hotel Permata Indah,-6.1406296,106.7780734,"Hotel Permata Indah, Jl. Kp. Gusti M No.33 11, RT.7/RW.14, Pejagalan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.1,,"Hotel simpel di jalan perumahan di kawasan Chinatown Glodok ini berjarak 3 km dari stasiun kereta Angke, 18 km dari Bandara Internasional Soekarno–Hatta, dan 5 km dari Museum Sejarah Jakarta.",Hotel simpel plus resto dan Wi-Fi gratis,,(,https://www.google.com/maps/place/?q=place_id:ChIJZ-UVayn2aS4RZTftq7N0agg
ChIJgc2-cpQdai4R_5VRfWld3tQ,Golden Sky Condotel,-6.1209152,106.7894017,"Golden Sky Condotel, Jl. Taman Pluit Kencana Selatan No.48, RT.8/RW.6, Pluit, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Penginapan Dalam Ruangan,Hotel bintang 3,4.3,Wi-Fi gratis,"Hotel informal di bangunan modern ini berjarak 1,3 km dari Waduk Pluit, 5 km dari stasiun kereta Angke, dan 7 km dari taman hiburan Taman Impian Jaya Ancol.",Rp 355.513,,(,https://www.google.com/maps/place/?q=place_id:ChIJgc2-cpQdai4R_5VRfWld3tQ
ChIJxe7HDY0dai4RdZ41mgS4SvA,Holiday Inn Express Jakarta Pluit Citygate,-6.1270058,106.7903693,"Holiday Inn Express Jakarta Pluit Citygate, Emporium Pluit Mall, Jl. Pluit Selatan Raya 10th Floor, RT.23/RW.8, Penjaringan, Kecamatan Penjaringan, Jakarta, Daerah Khusus Ibukota Jakarta 14440","Jakarta, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel|Pusat Bisnis|Pusat kebugaran|Losmen|Kolam Renang,Hotel bintang 3,4.4,Wi-Fi gratis|Sarapan gratis,"Terletak di dalam Emporium Pluit Mall, hotel murah modern ini berjarak 4 km dari Museum Wayang dan 16 km dari Bandara Internasional Soekarno-Hatta.",Rp 804.076,https://www.ihg.com/holidayinnexpress/hotels/us/en/jakarta-utara/jktpc/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-ID-_-JKTPC,(,https://www.google.com/maps/place/?q=place_id:ChIJxe7HDY0dai4RdZ41mgS4SvA
ChIJPyjif5Idai4REz18Z1y6olQ,favehotel Pluit Junction,-6.125775,106.791523,"favehotel Pluit Junction, Jl. Pluit Selatan Raya No.1, RT.21/RW.8, Penjaringan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel|Restoran,Hotel bintang 3,4.6,Wi-Fi gratis|Sarapan gratis,Hotel kasual & murah di gedung kontemporer yang terletak di Pluit Junction Mall ini berjarak 3 km dari Museum Sejarah Jakarta dan 7 km dari Taman Impian Jaya Ancol.,Rp 328.881,http://pluitjunction.favehotels.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJPyjif5Idai4REz18Z1y6olQ
ChIJIwAhapYdai4RfgDDNjhpKEo,True Blue Sanno Hotel Pluit Jakarta,-6.117978099999999,106.78697059999999,"True Blue Sanno Hotel Pluit Jakarta, Jl. Pluit Indah No.25, RT.1/RW.7, Pluit, Kecamatan Penjaringan, Jakarta, Daerah Khusus Ibukota Jakarta 14450","Jakarta, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4.3,,,Rp 286.675,https://rockstoneuniverse.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJIwAhapYdai4RfgDDNjhpKEo
ChIJNc292oodai4RDTTd7-vRIfQ,Hotel Griya Permai,-6.134785099999999,106.7934071,"Hotel Griya Permai, Jl. Jemb. 3 Raya No.8 4, RT.3/RW.16, Penjaringan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4,Wi-Fi gratis,,Rp 263.629,,(,https://www.google.com/maps/place/?q=place_id:ChIJNc292oodai4RDTTd7-vRIfQ
ChIJRwUoXosdai4RJQs9TsQxPxM,Tematik Hotel Spa Dan Karaoke,-6.1318031,106.79315199999999,"Tematik Hotel Spa Dan Karaoke, Jl. Jemb. 3 Raya No.35, RT.1/RW.16, Penjaringan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.3,Wi-Fi gratis,"Hotel kasual yang terletak di kawasan industri ini berjarak 3 km dari Museum Maritim, 4 km dari Museum Sejarah Jakarta, dan 5 km dari Stasiun Angke.",Rp 295.978,http://www.tematik.blogspot.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJRwUoXosdai4RJQs9TsQxPxM
ChIJNV33f_Idai4Ri8ICZoSm8ZI,JP Hotel Pluit Jakarta by LIFE,-6.1267282,106.7973693,"JP Hotel Pluit Jakarta by LIFE, Jl. Pluit Raya No.35A, RT.18/RW.8, Penjaringan, Kecamatan Penjaringan, Jakarta, Daerah Khusus Ibukota Jakarta 14450","Jakarta, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.3,Wi-Fi gratis,"Hotel santai yang terletak di bangunan modern ini berjarak 8 km dari Masjid Istiqlal yang ikonik, 3 km dari Museum Sejarah Jakarta, dan 6 km dari Taman Impian Jaya Ancol yang berada di tepi pantai.",Rp 191.489,,(,https://www.google.com/maps/place/?q=place_id:ChIJNV33f_Idai4Ri8ICZoSm8ZI
ChIJodIfiPUdai4RIlE_6_pEDb4,Hotel Aurora,-6.1364128,106.79814569999999,"Hotel Aurora, Jl. Bandengan Utara Raya No.69, RT.2/RW.15, Penjaringan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 1,4.4,Wi-Fi gratis,"Hotel kasual di jalan yang dipenuhi pertokoan dan di seberang jalan raya ini berjarak 3 km dari Museum Fatahillah, 13 menit berjalan kaki dari halte bus, dan 6 km dari wahana dan lapangan golf di taman hiburan Ancol Dreamland.",Hotel santai dengan restoran dan lounge,http://www.aurorahotel-jakarta.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJodIfiPUdai4RIlE_6_pEDb4
ChIJly6uUgAdai4RmaMQot_MWN0,Giia Sanno Hotel,-6.1243079,106.7983728,"Giia Sanno Hotel, Jl. Pluit Sel. No.2, RT.3/RW.9, Pluit, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 3,4,Wi-Fi gratis,,Rp 368.859,http://www.rockstoneuniverse.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJly6uUgAdai4RmaMQot_MWN0
ChIJW9hbtWkdai4R2c59xnqNxrE,Urbanview Hotel Kota Tua Jakarta,-6.1315254,106.8087778,"Urbanview Hotel Kota Tua Jakarta, Jl. Tiang Bendera No.4, RT.1/RW.3, Roa Malaka, Tambora, North Jakarta City, Jakarta 11230","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel,4.1,Wi-Fi gratis,,Rp 154.350,https://www.reddoorz.com/id-id/hotel/jakarta/west-jakarta/urbanview-hotel-kota-tua-jakarta?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJW9hbtWkdai4R2c59xnqNxrE
ChIJPULUohoeai4RMt3JCOPbF2g,Discovery Ancol,-6.1261588,106.8314377,"Discovery Ancol, Hailai Jl. Pantai Indah No.7, RW.10, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14430","Jkt Utara, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.4,Wi-Fi gratis,Hotel sederhana yang terletak di dalam taman hiburan Taman Impian Jaya Ancol ini berjarak 2 km dari stasiun kereta Kampung Bandan.,Rp 489.527,http://www.discoveryhotelancol.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJPULUohoeai4RMt3JCOPbF2g
ChIJdzxvd_kdai4R3hZSf96wqfo,RedDoorz near Kota Tua 2,-6.1327186,106.80743249999999,"RedDoorz near Kota Tua 2, Jl. Tiang Bendera 5 No.36A 1, RT.4/RW.10, Roa Malaka, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11230","Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel,Hotel bintang 2,3.8,Wi-Fi gratis,,Rp 114.450,https://www.reddoorz.com/en-id/hotel/indonesia/jakarta/tambora/roa-malaka/reddoorz-near-kota-tua-2,0,https://www.google.com/maps/place/?q=place_id:ChIJdzxvd_kdai4R3hZSf96wqfo
